Module	Section	Sample Name	Source
Cutadapt	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM067_CAGATC_L002_R2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/trimming_reports/HS002-PE-R00059_BD0U5YACXX.RHM067_CAGATC_L002_R2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM076_CAGATC_L005_R1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/trimming_reports/HS002-PE-R00059_BD0U5YACXX.RHM076_CAGATC_L005_R1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM076_CAGATC_L005_R2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/trimming_reports/HS002-PE-R00059_BD0U5YACXX.RHM076_CAGATC_L005_R2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM074_GTGAAA_L004_R1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/trimming_reports/HS002-PE-R00059_BD0U5YACXX.RHM074_GTGAAA_L004_R1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM074_GTGAAA_L004_R2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/trimming_reports/HS002-PE-R00059_BD0U5YACXX.RHM074_GTGAAA_L004_R2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM065_GTGAAA_L001_R1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/trimming_reports/HS002-PE-R00059_BD0U5YACXX.RHM065_GTGAAA_L001_R1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM065_GTGAAA_L001_R2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/trimming_reports/HS002-PE-R00059_BD0U5YACXX.RHM065_GTGAAA_L001_R2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM066_CGATGT_L002_R1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/trimming_reports/HS002-PE-R00059_BD0U5YACXX.RHM066_CGATGT_L002_R1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM066_CGATGT_L002_R2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/trimming_reports/HS002-PE-R00059_BD0U5YACXX.RHM066_CGATGT_L002_R2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM063_CGATGT_L001_R1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/trimming_reports/HS002-PE-R00059_BD0U5YACXX.RHM063_CGATGT_L001_R1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM063_CGATGT_L001_R2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/trimming_reports/HS002-PE-R00059_BD0U5YACXX.RHM063_CGATGT_L001_R2.fastq.gz_trimming_report.txt
FastQ Screen	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM066_CGATGT_L002_R1_screen	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/HS002-PE-R00059_BD0U5YACXX.RHM066_CGATGT_L002_R1_screen.txt
FastQ Screen	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM067_CAGATC_L002_R2_screen	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/HS002-PE-R00059_BD0U5YACXX.RHM067_CAGATC_L002_R2_screen.txt
FastQ Screen	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM065_GTGAAA_L001_R2_screen	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/HS002-PE-R00059_BD0U5YACXX.RHM065_GTGAAA_L001_R2_screen.txt
FastQ Screen	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM066_CGATGT_L002_R2_screen	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/HS002-PE-R00059_BD0U5YACXX.RHM066_CGATGT_L002_R2_screen.txt
FastQ Screen	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM063_CGATGT_L001_R2_screen	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/HS002-PE-R00059_BD0U5YACXX.RHM063_CGATGT_L001_R2_screen.txt
FastQ Screen	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM064_CAGATC_L001_R1_screen	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/HS002-PE-R00059_BD0U5YACXX.RHM064_CAGATC_L001_R1_screen.txt
FastQ Screen	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM063_CGATGT_L001_R1_screen	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/HS002-PE-R00059_BD0U5YACXX.RHM063_CGATGT_L001_R1_screen.txt
FastQ Screen	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM065_GTGAAA_L001_R1_screen	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/HS002-PE-R00059_BD0U5YACXX.RHM065_GTGAAA_L001_R1_screen.txt
FastQ Screen	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM064_CAGATC_L001_R2_screen	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/HS002-PE-R00059_BD0U5YACXX.RHM064_CAGATC_L001_R2_screen.txt
FastQ Screen	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM071_GTGAAA_L003_R1_screen	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/HS002-PE-R00059_BD0U5YACXX.RHM071_GTGAAA_L003_R1_screen.txt
FastQ Screen	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM067_CAGATC_L002_R1_screen	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/HS002-PE-R00059_BD0U5YACXX.RHM067_CAGATC_L002_R1_screen.txt
FastQ Screen	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM074_GTGAAA_L004_R2_screen	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/HS002-PE-R00059_BD0U5YACXX.RHM074_GTGAAA_L004_R2_screen.txt
FastQ Screen	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM070_CAGATC_L003_R2_screen	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/HS002-PE-R00059_BD0U5YACXX.RHM070_CAGATC_L003_R2_screen.txt
FastQ Screen	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM073_CAGATC_L004_R2_screen	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/HS002-PE-R00059_BD0U5YACXX.RHM073_CAGATC_L004_R2_screen.txt
FastQ Screen	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM075_CGATGT_L005_R2_screen	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/HS002-PE-R00059_BD0U5YACXX.RHM075_CGATGT_L005_R2_screen.txt
FastQ Screen	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM072_CGATGT_L004_R1_screen	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/HS002-PE-R00059_BD0U5YACXX.RHM072_CGATGT_L004_R1_screen.txt
FastQ Screen	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM068_GTGAAA_L002_R1_screen	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/HS002-PE-R00059_BD0U5YACXX.RHM068_GTGAAA_L002_R1_screen.txt
FastQ Screen	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM069_CGATGT_L003_R1_screen	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/HS002-PE-R00059_BD0U5YACXX.RHM069_CGATGT_L003_R1_screen.txt
FastQ Screen	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM070_CAGATC_L003_R1_screen	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/HS002-PE-R00059_BD0U5YACXX.RHM070_CAGATC_L003_R1_screen.txt
FastQ Screen	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM074_GTGAAA_L004_R1_screen	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/HS002-PE-R00059_BD0U5YACXX.RHM074_GTGAAA_L004_R1_screen.txt
FastQ Screen	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM068_GTGAAA_L002_R2_screen	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/HS002-PE-R00059_BD0U5YACXX.RHM068_GTGAAA_L002_R2_screen.txt
FastQ Screen	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM072_CGATGT_L004_R2_screen	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/HS002-PE-R00059_BD0U5YACXX.RHM072_CGATGT_L004_R2_screen.txt
FastQ Screen	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM071_GTGAAA_L003_R2_screen	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/HS002-PE-R00059_BD0U5YACXX.RHM071_GTGAAA_L003_R2_screen.txt
FastQ Screen	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM076_CAGATC_L005_R2_screen	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/HS002-PE-R00059_BD0U5YACXX.RHM076_CAGATC_L005_R2_screen.txt
FastQ Screen	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM075_CGATGT_L005_R1_screen	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/HS002-PE-R00059_BD0U5YACXX.RHM075_CGATGT_L005_R1_screen.txt
FastQ Screen	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM073_CAGATC_L004_R1_screen	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/HS002-PE-R00059_BD0U5YACXX.RHM073_CAGATC_L004_R1_screen.txt
FastQ Screen	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM069_CGATGT_L003_R2_screen	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/HS002-PE-R00059_BD0U5YACXX.RHM069_CGATGT_L003_R2_screen.txt
FastQ Screen	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM076_CAGATC_L005_R1_screen	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/HS002-PE-R00059_BD0U5YACXX.RHM076_CAGATC_L005_R1_screen.txt
FastQC	all_sections	ERR315336_1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Placenta/ERR315336_R1_fastqc.zip
FastQC	all_sections	ERR315377_2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Placenta/ERR315377_R2_fastqc.zip
FastQC	all_sections	ERR315478_2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Placenta/ERR315478_R2_fastqc.zip
FastQC	all_sections	ERR315476_1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Placenta/ERR315476_R1_fastqc.zip
FastQC	all_sections	ERR315399_1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Placenta/ERR315399_R1_fastqc.zip
FastQC	all_sections	ERR315377_1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Placenta/ERR315377_R1_fastqc.zip
FastQC	all_sections	ERR315374_1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Placenta/ERR315374_R1_fastqc.zip
FastQC	all_sections	ERR315399_2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Placenta/ERR315399_R2_fastqc.zip
FastQC	all_sections	ERR315336_2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Placenta/ERR315336_R2_fastqc.zip
FastQC	all_sections	ERR315374_2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Placenta/ERR315374_R2_fastqc.zip
FastQC	all_sections	ERR315478_1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Placenta/ERR315478_R1_fastqc.zip
FastQC	all_sections	ERR315476_2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Placenta/ERR315476_R2_fastqc.zip
FastQC	all_sections	ERR315444_1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Lung/ERR315444_R1_fastqc.zip
FastQC	all_sections	ERR315424_1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Lung/ERR315424_R1_fastqc.zip
FastQC	all_sections	ERR315326_2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Lung/ERR315326_R2_fastqc.zip
FastQC	all_sections	ERR315444_2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Lung/ERR315444_R2_fastqc.zip
FastQC	all_sections	ERR315326_1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Lung/ERR315326_R1_fastqc.zip
FastQC	all_sections	ERR315439_2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Lung/ERR315439_R2_fastqc.zip
FastQC	all_sections	ERR315353_2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Lung/ERR315353_R2_fastqc.zip
FastQC	all_sections	ERR315487_2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Lung/ERR315487_R2_fastqc.zip
FastQC	all_sections	ERR315439_1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Lung/ERR315439_R1_fastqc.zip
FastQC	all_sections	ERR315487_1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Lung/ERR315487_R1_fastqc.zip
FastQC	all_sections	ERR315353_1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Lung/ERR315353_R1_fastqc.zip
FastQC	all_sections	ERR315424_2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Lung/ERR315424_R2_fastqc.zip
FastQC	all_sections	ERR315432_2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Brain/ERR315432_R2_fastqc.zip
FastQC	all_sections	ERR315455_2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Brain/ERR315455_R2_fastqc.zip
FastQC	all_sections	ERR315455_1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Brain/ERR315455_R1_fastqc.zip
FastQC	all_sections	ERR315432_1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Brain/ERR315432_R1_fastqc.zip
FastQC	all_sections	ERR315477_2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Brain/ERR315477_R2_fastqc.zip
FastQC	all_sections	ERR315477_1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Brain/ERR315477_R1_fastqc.zip
FastQC	all_sections	ERR315361_2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Endometrium/ERR315361_R2_fastqc.zip
FastQC	all_sections	ERR315433_1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Endometrium/ERR315433_R1_fastqc.zip
FastQC	all_sections	ERR315490_2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Endometrium/ERR315490_R2_fastqc.zip
FastQC	all_sections	ERR315490_1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Endometrium/ERR315490_R1_fastqc.zip
FastQC	all_sections	ERR315495_1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Endometrium/ERR315495_R1_fastqc.zip
FastQC	all_sections	ERR315368_2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Endometrium/ERR315368_R2_fastqc.zip
FastQC	all_sections	ERR315386_2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Endometrium/ERR315386_R2_fastqc.zip
FastQC	all_sections	ERR315438_1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Endometrium/ERR315438_R1_fastqc.zip
FastQC	all_sections	ERR315386_1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Endometrium/ERR315386_R1_fastqc.zip
FastQC	all_sections	ERR315433_2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Endometrium/ERR315433_R2_fastqc.zip
FastQC	all_sections	ERR315361_1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Endometrium/ERR315361_R1_fastqc.zip
FastQC	all_sections	ERR315495_2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Endometrium/ERR315495_R2_fastqc.zip
FastQC	all_sections	ERR315438_2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Endometrium/ERR315438_R2_fastqc.zip
FastQC	all_sections	ERR315368_1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Endometrium/ERR315368_R1_fastqc.zip
FastQC	all_sections	ERR315463_2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Liver/ERR315463_R2_fastqc.zip
FastQC	all_sections	ERR315394_2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Liver/ERR315394_R2_fastqc.zip
FastQC	all_sections	ERR315414_1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Liver/ERR315414_R1_fastqc.zip
FastQC	all_sections	ERR315451_2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Liver/ERR315451_R2_fastqc.zip
FastQC	all_sections	ERR315463_1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Liver/ERR315463_R1_fastqc.zip
FastQC	all_sections	ERR315451_1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Liver/ERR315451_R1_fastqc.zip
FastQC	all_sections	ERR315414_2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Liver/ERR315414_R2_fastqc.zip
FastQC	all_sections	ERR315394_1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Liver/ERR315394_R1_fastqc.zip
FastQC	all_sections	ERR315327_1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Liver/DONE/ERR315327_R1_fastqc.zip
FastQC	all_sections	ERR315327_2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/fastq_files_ADDITIONAL_DATA_RNASEQ_TISSUES/Liver/DONE/ERR315327_R2_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM076_CAGATC_L005_R1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM076_CAGATC_L005_R1_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM068_GTGAAA_L002_R2_val_2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM068_GTGAAA_L002_R2_val_2_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM066_CGATGT_L002_R2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM066_CGATGT_L002_R2_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM064_CAGATC_L001_R2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM064_CAGATC_L001_R2_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM073_CAGATC_L004_R2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM073_CAGATC_L004_R2_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM065_GTGAAA_L001_R2_val_2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM065_GTGAAA_L001_R2_val_2_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM069_CGATGT_L003_R2_val_2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM069_CGATGT_L003_R2_val_2_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM069_CGATGT_L003_R1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM069_CGATGT_L003_R1_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM072_CGATGT_L004_R2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM072_CGATGT_L004_R2_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM063_CGATGT_L001_R1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM063_CGATGT_L001_R1_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM063_CGATGT_L001_R1_val_1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM063_CGATGT_L001_R1_val_1_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM073_CAGATC_L004_R1_val_1	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM073_CAGATC_L004_R1_val_1_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM075_CGATGT_L005_R2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM075_CGATGT_L005_R2_fastqc.zip
FastQC	all_sections	HS002-PE-R00059_BD0U5YACXX.RHM072_CGATGT_L004_R2_val_2	/storage/CTR-Projects/CTR_gjb2/CTR_gjb2_0001/ForMalwina_CTR_gjb2_0001/fastqc/HS002-PE-R00059_BD0U5YACXX.RHM072_CGATGT_L004_R2_val_2_fastqc.zip
